run_id,game,steering,scope,layer,episode,gbs_converged,gbs_converged_round,max_guess,max_reward,mean_contribution,mean_guess,mean_guess_error,mean_reward,min_guess,n_steps,parse_retries_total,player_0_reward
exp_activation_all_l27,beauty_contest,activation,all,27,22,False,,50.0,1.0,,18.3,6.166666666666666,0.25,3.0,20,0,1.0
exp_activation_all_l27,beauty_contest,activation,all,27,23,False,,50.0,1.0,,22.4,7.466666666666669,0.25,8.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,24,False,,50.0,1.0,,22.15,7.500000000000003,0.25,5.0,20,0,1.0
exp_activation_all_l27,beauty_contest,activation,all,27,25,False,,50.0,0.25,,20.75,7.316666666666667,0.25,0.0,20,0,0.25
exp_activation_all_l27,beauty_contest,activation,all,27,26,False,,50.0,1.0,,21.0,7.150000000000001,0.25,3.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,27,False,,50.0,1.0,,19.9,6.800000000000002,0.25,3.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,28,False,,50.0,1.0,,18.3,6.166666666666666,0.25,3.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,29,False,,50.0,1.0,,22.95,7.883333333333337,0.25,3.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,3,False,,50.0,1.0,,23.2,7.850000000000006,0.25,5.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,30,False,,33.0,0.25,,16.0,5.633333333333335,0.25,0.0,20,0,0.25
exp_activation_all_l27,beauty_contest,activation,all,27,31,False,,50.0,0.25,,19.4,6.466666666666667,0.25,8.0,20,0,0.25
exp_activation_all_l27,beauty_contest,activation,all,27,32,False,,50.0,1.0,,21.95,7.4,0.25,5.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,33,False,,50.0,1.0,,18.7,6.233333333333333,0.25,5.0,20,0,1.0
exp_activation_all_l27,beauty_contest,activation,all,27,34,False,,50.0,0.25,,21.25,7.083333333333333,0.25,8.0,20,0,0.25
exp_activation_all_l27,beauty_contest,activation,all,27,35,False,,50.0,1.0,,21.85,7.716666666666666,0.25,0.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,36,False,,33.0,0.25,,16.65,5.550000000000001,0.25,6.0,20,0,0.25
exp_activation_all_l27,beauty_contest,activation,all,27,37,False,,50.0,0.5,,21.95,7.3166666666666655,0.25,7.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,38,False,,50.0,0.5,,22.5,7.8,0.25,3.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,39,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l27,beauty_contest,activation,all,27,4,False,,50.0,1.0,,23.15,8.016666666666671,0.25,3.0,20,0,1.0
exp_activation_all_l27,beauty_contest,activation,all,27,40,False,,50.0,1.0,,21.25,7.4333333333333345,0.25,0.0,20,0,1.0
exp_activation_all_l27,beauty_contest,activation,all,27,41,False,,50.0,0.3333333333333333,,23.45,7.816666666666672,0.25,8.0,20,0,0.3333333333333333
exp_activation_all_l27,beauty_contest,activation,all,27,42,False,,50.0,1.0,,22.05,7.383333333333335,0.25,5.0,20,0,1.0
exp_activation_all_l27,beauty_contest,activation,all,27,43,False,,50.0,1.0,,19.9,7.100000000000003,0.25,0.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,44,False,,50.0,0.3333333333333333,,19.9,6.633333333333335,0.25,5.0,20,0,0.3333333333333333
exp_activation_all_l27,beauty_contest,activation,all,27,45,False,,50.0,0.5,,18.45,6.1499999999999995,0.25,5.0,20,0,0.5
exp_activation_all_l27,beauty_contest,activation,all,27,46,False,,50.0,1.0,,22.2,7.7,0.25,2.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,47,False,,50.0,0.3333333333333333,,18.6,6.199999999999999,0.25,5.0,20,0,0.3333333333333333
exp_activation_all_l27,beauty_contest,activation,all,27,48,False,,50.0,1.0,,18.55,6.183333333333334,0.25,5.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,49,False,,50.0,0.5,,22.4,7.5666666666666655,0.25,5.0,20,0,0.5
exp_activation_all_l27,beauty_contest,activation,all,27,5,False,,50.0,1.0,,21.3,7.5,0.25,0.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,6,False,,50.0,1.0,,21.6,7.4333333333333345,0.25,3.0,20,0,1.0
exp_activation_all_l27,beauty_contest,activation,all,27,7,False,,50.0,0.25,,19.8,6.6,0.25,8.0,20,0,0.25
exp_activation_all_l27,beauty_contest,activation,all,27,8,False,,50.0,1.0,,21.45,7.533333333333334,0.25,1.0,20,0,0.0
exp_activation_all_l27,beauty_contest,activation,all,27,9,False,,50.0,1.0,,21.0,7.0,0.25,3.0,20,0,1.0
exp_activation_all_l28,beauty_contest,activation,all,28,0,False,,50.0,0.25,,18.6,6.199999999999999,0.25,7.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,1,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,10,False,,50.0,1.0,,20.35,6.783333333333336,0.25,7.0,20,0,1.0
exp_activation_all_l28,beauty_contest,activation,all,28,11,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,12,False,,50.0,0.5,,21.6,7.200000000000001,0.25,10.0,20,0,0.5
exp_activation_all_l28,beauty_contest,activation,all,28,13,False,,30.0,0.3333333333333333,,15.3,5.1,0.25,5.0,20,0,0.3333333333333333
exp_activation_all_l28,beauty_contest,activation,all,28,14,False,,50.0,1.0,,18.7,6.383333333333334,0.25,3.0,20,0,1.0
exp_activation_all_l28,beauty_contest,activation,all,28,15,False,,50.0,0.5,,20.25,6.81666666666667,0.25,5.0,20,0,0.5
exp_activation_all_l28,beauty_contest,activation,all,28,16,False,,50.0,0.3333333333333333,,20.4,6.8000000000000025,0.25,9.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,17,False,,50.0,1.0,,18.35,6.183333333333332,0.25,3.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,18,False,,50.0,0.25,,18.6,6.199999999999999,0.25,7.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,19,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,2,False,,50.0,1.0,,22.4,8.116666666666669,0.25,0.0,20,0,1.0
exp_activation_all_l28,beauty_contest,activation,all,28,20,False,,30.0,0.5,,15.4,5.133333333333331,0.25,5.0,20,0,0.5
exp_activation_all_l28,beauty_contest,activation,all,28,21,False,,50.0,0.5,,20.8,6.933333333333335,0.25,10.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,22,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,23,False,,50.0,1.0,,21.9,7.3,0.25,8.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,24,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,25,False,,50.0,1.0,,18.55,6.183333333333334,0.25,6.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,26,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,27,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,28,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,29,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,3,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,30,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,31,False,,50.0,0.25,,20.9,6.96666666666667,0.25,10.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,32,False,,50.0,1.0,,21.15,7.200000000000001,0.25,5.0,20,0,1.0
exp_activation_all_l28,beauty_contest,activation,all,28,33,False,,50.0,1.0,,19.4,6.766666666666668,0.25,0.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,34,False,,50.0,0.3333333333333333,,18.65,6.216666666666668,0.25,7.0,20,0,0.3333333333333333
exp_activation_all_l28,beauty_contest,activation,all,28,35,False,,30.0,0.5,,15.4,5.133333333333331,0.25,5.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,36,False,,50.0,0.25,,18.65,6.216666666666665,0.25,7.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,37,False,,50.0,1.0,,18.55,6.183333333333334,0.25,5.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,38,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,39,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,4,False,,50.0,1.0,,22.8,7.599999999999997,0.25,8.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,40,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,41,False,,50.0,1.0,,21.55,7.250000000000003,0.25,3.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,42,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,43,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,44,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,45,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,46,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,47,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,48,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,49,False,,50.0,0.5,,18.45,6.1499999999999995,0.25,5.0,20,0,0.5
exp_activation_all_l28,beauty_contest,activation,all,28,5,False,,50.0,0.5,,22.55,7.8166666666666655,0.25,3.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,6,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l28,beauty_contest,activation,all,28,7,False,,30.0,0.3333333333333333,,15.3,5.1,0.25,5.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,8,False,,50.0,0.5,,22.1,7.916666666666669,0.25,0.0,20,0,0.0
exp_activation_all_l28,beauty_contest,activation,all,28,9,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,0,False,,50.0,1.0,,18.65,6.316666666666665,0.25,3.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,1,False,,50.0,0.5,,18.45,6.1499999999999995,0.25,5.0,20,0,0.5
exp_activation_all_l29,beauty_contest,activation,all,29,10,False,,50.0,1.0,,19.65,7.0166666666666675,0.25,0.0,20,0,1.0
exp_activation_all_l29,beauty_contest,activation,all,29,11,False,,50.0,1.0,,20.65,6.966666666666667,0.25,5.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,12,False,,50.0,0.5,,18.25,6.1499999999999995,0.25,3.0,20,0,0.5
exp_activation_all_l29,beauty_contest,activation,all,29,13,False,,33.0,0.25,,16.8,5.6000000000000005,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,14,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,15,False,,50.0,0.25,,18.65,6.216666666666665,0.25,7.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,16,False,,50.0,1.0,,22.55,7.633333333333335,0.25,5.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,17,False,,50.0,1.0,,18.3,6.266666666666667,0.25,2.0,20,0,1.0
exp_activation_all_l29,beauty_contest,activation,all,29,18,False,,50.0,0.25,,18.65,6.216666666666665,0.25,7.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,19,False,,50.0,1.0,,21.8,7.716666666666669,0.25,0.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,2,False,,50.0,1.0,,21.0,7.400000000000001,0.25,3.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,20,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,21,False,,33.0,0.25,,16.8,5.6000000000000005,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,22,False,,30.0,0.5,,15.4,5.133333333333331,0.25,5.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,23,False,,50.0,1.0,,21.3,7.483333333333336,0.25,3.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,24,False,,33.0,0.25,,17.35,5.783333333333332,0.25,7.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,25,False,,30.0,0.25,,15.55,5.1833333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,26,False,,50.0,0.25,,18.65,6.216666666666665,0.25,7.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,27,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,28,False,,50.0,1.0,,20.75,6.983333333333336,0.25,5.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,29,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,3,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,30,False,,33.0,1.0,,17.1,5.700000000000001,0.25,5.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,31,False,,50.0,0.25,,18.65,6.216666666666665,0.25,7.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,32,False,,50.0,0.3333333333333333,,18.85,6.283333333333333,0.25,7.0,20,0,0.3333333333333333
exp_activation_all_l29,beauty_contest,activation,all,29,33,False,,33.0,0.25,,16.85,5.966666666666667,0.25,0.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,34,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,35,False,,50.0,1.0,,20.4,6.8,0.25,8.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,36,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,37,False,,50.0,1.0,,18.55,6.183333333333334,0.25,5.0,20,0,1.0
exp_activation_all_l29,beauty_contest,activation,all,29,38,False,,33.0,0.25,,16.15,5.383333333333335,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,39,False,,50.0,0.3333333333333333,,18.85,6.283333333333333,0.25,7.0,20,0,0.3333333333333333
exp_activation_all_l29,beauty_contest,activation,all,29,4,False,,33.0,0.25,,17.2,5.7333333333333325,0.25,7.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,40,False,,50.0,0.5,,20.35,6.783333333333336,0.25,8.0,20,0,0.5
exp_activation_all_l29,beauty_contest,activation,all,29,41,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,42,False,,50.0,1.0,,20.15,6.966666666666669,0.25,3.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,43,False,,33.0,0.25,,16.8,5.6000000000000005,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,44,False,,50.0,0.5,,20.35,6.783333333333336,0.25,8.0,20,0,0.5
exp_activation_all_l29,beauty_contest,activation,all,29,45,False,,50.0,1.0,,18.75,6.249999999999999,0.25,5.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,46,False,,33.0,1.0,,17.2,5.833333333333335,0.25,3.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,47,False,,50.0,1.0,,20.9,7.050000000000002,0.25,5.0,20,0,1.0
exp_activation_all_l29,beauty_contest,activation,all,29,48,False,,50.0,0.3333333333333333,,18.8,6.266666666666665,0.25,7.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,49,False,,50.0,1.0,,21.8,7.26666666666667,0.25,10.0,20,0,0.0
exp_activation_all_l29,beauty_contest,activation,all,29,5,False,,50.0,0.3333333333333333,,24.45,8.150000000000004,0.25,11.0,20,0,0.3333333333333333
exp_activation_all_l29,beauty_contest,activation,all,29,6,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,7,False,,33.0,0.3333333333333333,,17.5,5.833333333333332,0.25,7.0,20,0,0.3333333333333333
exp_activation_all_l29,beauty_contest,activation,all,29,8,False,,33.0,0.25,,16.3,5.4333333333333345,0.25,6.0,20,0,0.25
exp_activation_all_l29,beauty_contest,activation,all,29,9,False,,50.0,0.25,,18.65,6.216666666666665,0.25,7.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,0,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,1,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,10,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,11,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,8.0,20,0,0.3333333333333333
exp_activation_all_l30,beauty_contest,activation,all,30,12,False,,50.0,0.3333333333333333,,23.3,7.766666666666671,0.25,8.0,20,0,0.0
exp_activation_all_l30,beauty_contest,activation,all,30,13,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,14,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,15,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,16,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,17,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,18,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,19,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,2,False,,50.0,0.3333333333333333,,23.6,7.866666666666672,0.25,8.0,20,0,0.0
exp_activation_all_l30,beauty_contest,activation,all,30,20,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,21,False,,50.0,1.0,,23.15,7.883333333333337,0.25,3.0,20,0,1.0
exp_activation_all_l30,beauty_contest,activation,all,30,22,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,23,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,24,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,25,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,26,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,27,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,28,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,29,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,3,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,30,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,31,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,8.0,20,0,0.3333333333333333
exp_activation_all_l30,beauty_contest,activation,all,30,32,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,33,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,34,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,35,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,36,False,,50.0,1.0,,23.5,7.833333333333334,0.25,8.0,20,0,0.0
exp_activation_all_l30,beauty_contest,activation,all,30,37,False,,50.0,1.0,,23.5,7.833333333333334,0.25,8.0,20,0,0.0
exp_activation_all_l30,beauty_contest,activation,all,30,38,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,39,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,8.0,20,0,0.0
exp_activation_all_l30,beauty_contest,activation,all,30,4,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,40,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,41,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,42,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,43,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,44,False,,50.0,1.0,,23.2,7.733333333333334,0.25,5.0,20,0,1.0
exp_activation_all_l30,beauty_contest,activation,all,30,45,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,46,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,47,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,48,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,8.0,20,0,0.0
exp_activation_all_l30,beauty_contest,activation,all,30,49,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,5,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,6,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,7,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l30,beauty_contest,activation,all,30,8,False,,50.0,0.3333333333333333,,23.4,7.8000000000000025,0.25,8.0,20,0,0.0
exp_activation_all_l30,beauty_contest,activation,all,30,9,False,,50.0,1.0,,23.35,7.783333333333334,0.25,7.0,20,0,1.0
exp_activation_all_l31,beauty_contest,activation,all,31,0,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,1,False,,50.0,0.25,,23.9,7.966666666666667,0.25,10.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,10,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,11,False,,50.0,0.25,,23.9,7.966666666666667,0.25,10.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,12,False,,50.0,1.0,,24.1,8.033333333333335,0.25,10.0,20,0,0.0
exp_activation_all_l31,beauty_contest,activation,all,31,13,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,14,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,15,False,,50.0,0.25,,23.9,7.966666666666667,0.25,10.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,16,False,,50.0,0.25,,23.9,7.966666666666667,0.25,10.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,17,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,18,False,,50.0,0.25,,23.2,7.733333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,19,False,,50.0,1.0,,22.85,7.616666666666665,0.25,9.0,20,0,1.0
exp_activation_all_l31,beauty_contest,activation,all,31,2,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,20,False,,50.0,0.25,,23.9,7.966666666666667,0.25,10.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,21,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,22,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,23,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,24,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,25,False,,50.0,0.25,,23.35,7.783333333333334,0.25,8.0,20,0,0.25
exp_activation_all_l31,beauty_contest,activation,all,31,26,False,,50.0,0.25,,25.6,8.533333333333333,0.25,9.0,20,0,0.25
