run_id,game,mode,players,model,gbs_converged,gbs_converged_round,mean_response_len_words
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,2,421.8333333333333
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,7,542.5625
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,6,525.3214285714286
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,2,311.3333333333333
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,1,243.625
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,12,557.9615384615385
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,6,492.0357142857143
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,4,426.45
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,1,175.0
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,6,497.14285714285717
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,5,461.7083333333333
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,4,490.6
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,1,177.875
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,9,530.25
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,10,542.0
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,8,502.72222222222223
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,8,511.19444444444446
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,2,312.0
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,9,540.825
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,3,468.8125
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,6,454.07142857142856
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,10,533.9545454545455
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,1,374.5
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,7,482.15625
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,6,519.4285714285714
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,10,555.8181818181819
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,4,436.15
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,5,490.9166666666667
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,5,446.0416666666667
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,13,553.75
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,6,448.17857142857144
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,11,556.75
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,8,520.2222222222222
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,15,554.265625
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,1,222.375
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,10,555.8863636363636
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,1,180.625
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,9,525.05
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,7,470.03125
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,3,384.1875
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,3,433.25
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,1,142.375
gbs_noop_4p_20b,gbs,noop,4,gpt-oss-20b,True,5,496.125
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,14,724.1
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,3,716.625
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,5,731.5833333333334
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,False,,716.325
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,5,709.5
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,771.6
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,717.9
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,9,755.0
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,15,752.875
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,7,755.3125
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,8,724.1111111111111
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,10,748.4545454545455
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,6,756.6428571428571
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,5,729.25
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,19,714.75
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,2,769.5
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,6,696.5714285714286
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,7,765.75
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,9,757.2
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,17,723.0555555555555
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,9,716.95
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,9,761.05
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,756.6
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,776.3
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,7,751.3125
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,5,777.5
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,8,755.1666666666666
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,3,734.5
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,756.3
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,13,738.1785714285714
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,8,712.7222222222222
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,758.7
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,11,700.0833333333334
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,6,770.7142857142857
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,9,742.85
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,8,747.4444444444445
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,8,724.5
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,5,767.5833333333334
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,5,764.0
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,2,776.3333333333334
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,7,724.6875
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,756.4
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,10,761.2272727272727
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,746.0
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,3,717.75
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,10,723.6363636363636
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,7,737.6875
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,5,761.5
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,12,748.1538461538462
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,4,754.7
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,18,716.8421052631579
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,1,707.75
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,6,731.9285714285714
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,6,752.0714285714286
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,9,756.2
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,False,,737.35
gbs_noop_thinking_2p,gbs,noop_thinking,2,Qwen3-4B,True,9,731.85
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,569.375
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,287.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,511.8
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,148.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,437.1666666666667
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,408.6666666666667
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,505.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,510.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,555.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,436.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,465.625
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,315.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,438.625
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,459.6666666666667
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,378.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,583.125
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,6,593.9285714285714
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,8,612.7222222222222
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,512.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,424.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,618.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,321.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,8,581.7777777777778
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,5,507.6666666666667
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,8,563.1111111111111
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,14,560.4666666666667
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,6,610.5714285714286
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,12,609.1538461538462
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,386.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,524.1666666666666
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,439.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,539.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,336.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,497.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,431.4
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,327.8333333333333
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,534.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,539.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,296.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,420.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,6,568.5714285714286
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,460.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,416.1666666666667
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,14,561.3666666666667
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,425.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,463.3333333333333
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,360.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,550.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,7,581.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,557.1
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,403.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,506.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,532.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,311.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,574.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,456.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,7,604.875
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,5,567.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,488.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,368.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,582.375
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,6,550.7857142857143
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,433.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,290.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,8,556.5555555555555
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,587.8333333333334
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,7,629.875
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,276.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,5,552.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,407.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,502.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,523.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,560.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,452.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,5,556.3333333333334
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,558.375
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,407.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,489.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,438.3333333333333
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,6,571.7142857142857
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,5,627.8333333333334
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,579.6
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,287.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,441.8333333333333
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,7,565.25
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,1,379.75
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,395.0
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,3,482.125
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,506.3
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,10,599.2727272727273
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,6,490.42857142857144
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,8,600.3888888888889
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,6,561.7857142857143
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,513.5
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,2,578.8333333333334
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,7,521.0625
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,536.3
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,4,578.4
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,True,6,624.7857142857143
gbs_noop_thinking_2p_20b,gbs,noop_thinking,2,gpt-oss-20b,False,,598.85
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,18,709.859649122807
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,14,722.5111111111111
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,19,712.2333333333333
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,False,,664.4
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,19,691.2666666666667
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,7,729.0416666666666
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,9,722.1666666666666
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,False,,697.7833333333333
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,4,731.6
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,10,673.8181818181819
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,2,743.2222222222222
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,18,694.2982456140351
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,False,,707.7
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,9,701.6666666666666
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,19,703.6166666666667
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,True,9,703.2
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,False,,680.3166666666667
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,False,,676.05
gbs_noop_thinking_3p,gbs,noop_thinking,3,Qwen3-4B,False,,706.3333333333334
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,406.0
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,582.4444444444445
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,367.3333333333333
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,7,571.0833333333334
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,511.55555555555554
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,478.77777777777777
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,5,578.3333333333334
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,595.4
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,6,593.2380952380952
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,394.8333333333333
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,386.3333333333333
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,564.6
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,5,479.6666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,530.4
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,8,565.5185185185185
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,7,585.7083333333334
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,6,641.3809523809524
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,14,623.1111111111111
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,6,568.5714285714286
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,10,614.9090909090909
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,396.3333333333333
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,7,580.9583333333334
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,3,573.5833333333334
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,426.1666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,348.0
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,331.6666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,5,542.8888888888889
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,550.8666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,332.1666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,10,619.1818181818181
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,467.8333333333333
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,628.8666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,7,624.7916666666666
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,10,594.5757575757576
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,368.8333333333333
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,8,596.3703703703703
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,470.8333333333333
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,537.0
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,12,616.9230769230769
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,14,596.2444444444444
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,453.77777777777777
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,12,616.8717948717949
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,259.6666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,8,625.8888888888889
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,10,605.1818181818181
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,349.0
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,3,484.9166666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,449.55555555555554
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,6,614.4761904761905
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,543.0666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,3,519.75
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,537.8
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,3,519.9166666666666
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,4,500.26666666666665
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,483.5
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,11,600.5
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,255.16666666666666
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,False,,586.4
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,462.77777777777777
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,8,572.9629629629629
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,499.6666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,278.0
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,12,582.4102564102565
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,10,668.5454545454545
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,415.8888888888889
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,488.6666666666667
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,2,472.77777777777777
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,480.0
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,277.3333333333333
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,1,242.16666666666666
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,7,651.125
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,8,597.8888888888889
gbs_noop_thinking_3p_20b,gbs,noop_thinking,3,gpt-oss-20b,True,6,603.3333333333334
